path_sample1,path_sample2,label,distance
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,2517.52783203125
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,2893.7421875
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,1887.2335205078125
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,2129.952392578125
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,2791.720458984375
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,1766.4168701171875
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,1485.5703125
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,1786.8411865234375
/home/aistudio/datasets/3D/train/3.tif,/home/aistudio/datasets/3D/train/3.tif,0.0,0.0
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,2076.697265625
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,1442.0338134765625
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,2359.063232421875
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,1459.483154296875
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,529.2198486328125
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,3038.158935546875
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,1416.2783203125
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,1867.1529541015625
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,525.78759765625
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,2340.115478515625
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,1454.9490966796875
/home/aistudio/datasets/3D/train/19.tif,/home/aistudio/datasets/3D/train/19.tif,0.0,0.0
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,2426.833740234375
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,3099.4140625
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,2666.340576171875
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,791.581787109375
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,1427.8414306640625
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,4252.900390625
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,518.6656494140625
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,2693.139892578125
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,1835.2420654296875
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,3371.79833984375
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,3292.93310546875
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,1931.654296875
/home/aistudio/datasets/3D/train/1.tif,/home/aistudio/datasets/3D/train/1.tif,0.0,0.0
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,2708.75244140625
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,3557.25732421875
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,2935.818359375
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,1220.6866455078125
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,1923.1845703125
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,4631.82275390625
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,1027.891845703125
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,3037.53955078125
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,2316.151123046875
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,3727.220703125
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,3774.287109375
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,2434.900634765625
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,515.248046875
/home/aistudio/datasets/3D/train/5.tif,/home/aistudio/datasets/3D/train/5.tif,0.0,0.0
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,3204.74365234375
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,4057.33251953125
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,3434.57666015625
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,1567.462646484375
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,2395.487548828125
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,5152.662109375
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,1503.7137451171875
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,3539.116943359375
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,2817.08154296875
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,4235.609375
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,4260.19677734375
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,2897.58251953125
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,1002.3078002929688
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/5.tif,1.0,530.6131591796875
/home/aistudio/datasets/3D/train/31.tif,/home/aistudio/datasets/3D/train/31.tif,0.0,0.0
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,1663.3682861328125
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,1551.8997802734375
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,1660.262451171875
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,3895.46337890625
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,2900.07373046875
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,614.1266479492188
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,3540.37890625
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,1247.8280029296875
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,2401.162109375
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,537.47021484375
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,1972.25
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,2773.05908203125
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,3903.663330078125
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/5.tif,1.0,4262.09716796875
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/31.tif,1.0,4770.75634765625
/home/aistudio/datasets/3D/train/22.tif,/home/aistudio/datasets/3D/train/22.tif,0.0,0.0
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,2411.967041015625
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,3139.85791015625
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,2717.56103515625
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,991.7933349609375
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,1546.7421875
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,4306.31494140625
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,792.9088134765625
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,2655.890380859375
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,1947.78125
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,3363.6064453125
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,3357.098388671875
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,2064.706787109375
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,512.1113891601562
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/5.tif,1.0,580.7610473632812
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/31.tif,1.0,965.7635498046875
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/22.tif,1.0,3897.241943359375
/home/aistudio/datasets/3D/train/21.tif,/home/aistudio/datasets/3D/train/21.tif,0.0,0.0
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,1652.7442626953125
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,823.6322631835938
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,1946.38818359375
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,2003.673583984375
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,951.401611328125
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,2406.028076171875
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,1827.646728515625
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,1312.9927978515625
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,517.4428100585938
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,1704.9130859375
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,1010.7704467773438
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,676.3544921875
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,2316.0654296875
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/5.tif,1.0,2790.90673828125
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/31.tif,1.0,3284.245849609375
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/22.tif,1.0,2117.838623046875
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/21.tif,1.0,2387.201904296875
/home/aistudio/datasets/3D/train/28.tif,/home/aistudio/datasets/3D/train/28.tif,0.0,0.0
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,1053.353759765625
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,843.2438354492188
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,1239.8062744140625
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,2808.906005859375
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,1807.6400146484375
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,1463.28759765625
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,2477.758056640625
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,512.2994995117188
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,1314.3319091796875
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,639.112548828125
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,1338.203857421875
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,1709.077880859375
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,2876.8076171875
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/5.tif,1.0,3275.52294921875
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/31.tif,1.0,3790.40673828125
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/22.tif,1.0,1096.9744873046875
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/21.tif,1.0,2899.1357421875
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/28.tif,1.0,1083.6920166015625
/home/aistudio/datasets/3D/train/15.tif,/home/aistudio/datasets/3D/train/15.tif,0.0,0.0
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,1414.8284912109375
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,3089.831787109375
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,1542.9271240234375
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,2564.1787109375
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,2359.668212890625
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,3428.88525390625
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,2057.31103515625
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,1989.52783203125
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,2338.27294921875
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,2549.06640625
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,3521.553955078125
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,2783.12744140625
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,1972.3812255859375
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/5.tif,1.0,1975.751220703125
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/31.tif,1.0,2349.28515625
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/22.tif,1.0,3024.5830078125
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/21.tif,1.0,1868.93115234375
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/28.tif,1.0,2652.236083984375
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/15.tif,1.0,2415.01318359375
/home/aistudio/datasets/3D/train/14.tif,/home/aistudio/datasets/3D/train/14.tif,0.0,0.0
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,1161.6510009765625
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,1859.5919189453125
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,1522.1627197265625
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,1552.8740234375
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,928.9625244140625
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,2901.429931640625
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,1145.3853759765625
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,1265.4786376953125
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,890.7409057617188
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,1962.955322265625
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,2183.100830078125
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,1308.013427734375
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,1455.3416748046875
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/5.tif,1.0,1818.9974365234375
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/31.tif,1.0,2320.697509765625
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/22.tif,1.0,2496.465576171875
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/21.tif,1.0,1422.5313720703125
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/28.tif,1.0,1251.3150634765625
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/15.tif,1.0,1496.67138671875
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/14.tif,1.0,1536.9910888671875
/home/aistudio/datasets/3D/train/33.tif,/home/aistudio/datasets/3D/train/33.tif,0.0,0.0
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/26.tif,1.0,3218.805908203125
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/17.tif,1.0,3422.4873046875
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/4.tif,1.0,3521.588134765625
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/39.tif,1.0,673.3444213867188
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/11.tif,1.0,1689.8731689453125
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/30.tif,1.0,4868.96142578125
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/37.tif,1.0,1096.98974609375
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/10.tif,1.0,3329.553466796875
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/35.tif,1.0,2215.7841796875
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/36.tif,1.0,3998.435791015625
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/3.tif,1.0,3482.9296875
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/19.tif,1.0,2063.364501953125
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/1.tif,1.0,1038.1920166015625
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/5.tif,1.0,1219.9542236328125
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/31.tif,1.0,1333.003173828125
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/22.tif,1.0,4512.41552734375
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/21.tif,1.0,1105.739990234375
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/28.tif,1.0,2617.57275390625
/home/aistudio/datasets/3D/train/18.tif,/home/aistudio/datasets/3D/train/15.tif,1.0,3434.892822265625
