path_sample1,path_sample2,label,distance
/home/aistudio/datasets/3D/same_val/Tilt/16_0.02.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.005.tif,0.0,55.8835334777832
/home/aistudio/datasets/3D/same_val/Tilt/16_0.015.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.005.tif,0.0,37.291587829589844
/home/aistudio/datasets/3D/same_val/Tilt/16_0.015.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.02.tif,0.0,27.13347816467285
/home/aistudio/datasets/3D/same_val/Tilt/16_0.01.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.005.tif,0.0,154.5706024169922
/home/aistudio/datasets/3D/same_val/Tilt/16_0.01.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.02.tif,0.0,106.56905364990234
/home/aistudio/datasets/3D/same_val/Tilt/16_0.01.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.015.tif,0.0,120.12933349609375
/home/aistudio/datasets/3D/same_val/Tilt/16_0.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.005.tif,0.0,51.930885314941406
/home/aistudio/datasets/3D/same_val/Tilt/16_0.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.02.tif,0.0,93.34198760986328
/home/aistudio/datasets/3D/same_val/Tilt/16_0.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.015.tif,0.0,66.83104705810547
/home/aistudio/datasets/3D/same_val/Tilt/16_0.tif,/home/aistudio/datasets/3D/same_val/Tilt/16_0.01.tif,0.0,172.18069458007812
